17:15:43, FinancialAdded, address,0x65a7d6545128aadabeb21242f675903d45d73064, amount,100
17:15:43, AssetAdded, end,57, power,-88, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,0, start,57
17:15:43, FinancialAdded, address,0x94e10cf70431c5585df7669f74c887e46b63113d, amount,100
17:15:43, AssetAdded, end,57, power,-60, address,0x94e10cf70431c5585df7669f74c887e46b63113d, assetID,1, start,57
17:15:43, FinancialAdded, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, amount,100
17:15:43, AssetAdded, end,57, power,-68, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,2, start,57
17:15:43, FinancialAdded, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, amount,100
17:15:43, AssetAdded, end,57, power,-86, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, assetID,3, start,57
17:15:44, FinancialAdded, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, amount,100
17:15:44, AssetAdded, end,57, power,-74, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, assetID,4, start,57
17:15:44, FinancialAdded, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, amount,100
17:15:44, AssetAdded, end,57, power,-65, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, assetID,5, start,57
17:15:44, FinancialAdded, address,0x5004409ac83cae962cceb49cf7365325d1710584, amount,100
17:15:44, AssetAdded, end,57, power,-85, address,0x5004409ac83cae962cceb49cf7365325d1710584, assetID,6, start,57
17:15:44, FinancialAdded, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, amount,100
17:15:44, AssetAdded, end,57, power,301, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,7, start,57
17:15:44, FinancialAdded, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, amount,100
17:15:44, AssetAdded, end,57, power,795, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,8, start,57
17:16:09, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,795, start,57, end,57, price,1, offerID,0, assetID,8
17:16:09, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,301, start,57, end,57, price,1, offerID,1, assetID,7
17:16:13, AssetAdded, end,57, power,727, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,9, start,57
17:16:13, OfferAccepted,,,,,,,,,,,,,,,, transPower,68, transStart,57, transEnd,57, offerID,0, assetID,2, price,1
17:16:13, AssetAdded, end,57, power,241, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,10, start,57
17:16:13, OfferAccepted,,,,,,,,,,,,,,,, transPower,60, transStart,57, transEnd,57, offerID,1, assetID,1, price,1
17:16:17, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,241, start,57, end,57, price,1, offerID,2, assetID,10
17:16:17, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,727, start,57, end,57, price,1, offerID,3, assetID,9
17:16:33, AssetAdded, end,57, power,155, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,11, start,57
17:16:33, OfferAccepted,,,,,,,,,,,,,,,, transPower,86, transStart,57, transEnd,57, offerID,2, assetID,3, price,1
17:16:33, AssetAdded, end,57, power,639, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,12, start,57
17:16:33, OfferAccepted,,,,,,,,,,,,,,,, transPower,88, transStart,57, transEnd,57, offerID,3, assetID,0, price,1
17:16:43, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,155, start,57, end,57, price,1, offerID,4, assetID,11
17:16:43, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,639, start,57, end,57, price,1, offerID,5, assetID,12
17:16:59, AssetAdded, end,57, power,90, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,13, start,57
17:16:59, OfferAccepted,,,,,,,,,,,,,,,, transPower,65, transStart,57, transEnd,57, offerID,4, assetID,5, price,1
17:16:59, AssetAdded, end,57, power,565, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,14, start,57
17:16:59, OfferAccepted,,,,,,,,,,,,,,,, transPower,74, transStart,57, transEnd,57, offerID,5, assetID,4, price,1
17:17:11, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,565, start,57, end,57, price,1, offerID,6, assetID,14
17:17:11, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,90, start,57, end,57, price,1, offerID,7, assetID,13
17:17:14, FinancialAdded, address,0x65a7d6545128aadabeb21242f675903d45d73064, amount,100
17:17:14, AssetAdded, end,58, power,-89, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,15, start,58
17:17:14, FinancialAdded, address,0x94e10cf70431c5585df7669f74c887e46b63113d, amount,100
17:17:14, AssetAdded, end,58, power,-61, address,0x94e10cf70431c5585df7669f74c887e46b63113d, assetID,16, start,58
17:17:14, FinancialAdded, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, amount,100
17:17:14, AssetAdded, end,58, power,-69, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,17, start,58
17:17:14, FinancialAdded, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, amount,100
17:17:14, AssetAdded, end,58, power,-87, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, assetID,18, start,58
17:17:14, FinancialAdded, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, amount,100
17:17:14, AssetAdded, end,58, power,-74, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, assetID,19, start,58
17:17:14, FinancialAdded, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, amount,100
17:17:14, AssetAdded, end,58, power,-66, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, assetID,20, start,58
17:17:14, FinancialAdded, address,0x5004409ac83cae962cceb49cf7365325d1710584, amount,100
17:17:14, AssetAdded, end,58, power,-86, address,0x5004409ac83cae962cceb49cf7365325d1710584, assetID,21, start,58
17:17:14, FinancialAdded, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, amount,100
17:17:14, AssetAdded, end,58, power,299, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,22, start,58
17:17:14, FinancialAdded, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, amount,100
17:17:14, AssetAdded, end,58, power,789, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,23, start,58
17:17:14, AssetAdded, end,57, power,480, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,24, start,57
17:17:14, OfferAccepted,,,,,,,,,,,,,,,, transPower,85, transStart,57, transEnd,57, offerID,6, assetID,6, price,1
17:17:19, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,299, start,58, end,58, price,1, offerID,8, assetID,22
17:17:19, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,789, start,58, end,58, price,1, offerID,9, assetID,23
17:17:19, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,480, start,57, end,57, price,1, offerID,10, assetID,24
17:17:42, AssetAdded, end,58, power,212, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,25, start,58
17:17:42, OfferAccepted,,,,,,,,,,,,,,,, transPower,87, transStart,58, transEnd,58, offerID,8, assetID,18, price,1
17:17:42, AssetAdded, end,58, power,720, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,26, start,58
17:17:42, OfferAccepted,,,,,,,,,,,,,,,, transPower,69, transStart,58, transEnd,58, offerID,9, assetID,17, price,1
17:17:52, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,212, start,58, end,58, price,1, offerID,11, assetID,25
17:17:52, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,720, start,58, end,58, price,1, offerID,12, assetID,26
17:18:06, AssetAdded, end,58, power,123, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,27, start,58
17:18:06, OfferAccepted,,,,,,,,,,,,,,,, transPower,89, transStart,58, transEnd,58, offerID,11, assetID,15, price,1
17:18:06, AssetAdded, end,58, power,659, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,28, start,58
17:18:06, OfferAccepted,,,,,,,,,,,,,,,, transPower,61, transStart,58, transEnd,58, offerID,12, assetID,16, price,1
17:18:19, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,123, start,58, end,58, price,1, offerID,13, assetID,27
17:18:19, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,659, start,58, end,58, price,1, offerID,14, assetID,28
17:18:44, AssetAdded, end,58, power,57, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,29, start,58
17:18:44, OfferAccepted,,,,,,,,,,,,,,,, transPower,66, transStart,58, transEnd,58, offerID,13, assetID,20, price,1
17:18:44, AssetAdded, end,58, power,573, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,30, start,58
17:18:44, OfferAccepted,,,,,,,,,,,,,,,, transPower,86, transStart,58, transEnd,58, offerID,14, assetID,21, price,1
17:18:45, FinancialAdded, address,0x65a7d6545128aadabeb21242f675903d45d73064, amount,100
17:18:45, AssetAdded, end,59, power,-91, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,31, start,59
17:18:45, FinancialAdded, address,0x94e10cf70431c5585df7669f74c887e46b63113d, amount,100
17:18:45, AssetAdded, end,59, power,-62, address,0x94e10cf70431c5585df7669f74c887e46b63113d, assetID,32, start,59
17:18:45, FinancialAdded, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, amount,100
17:18:45, AssetAdded, end,59, power,-70, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,33, start,59
17:18:45, FinancialAdded, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, amount,100
17:18:45, AssetAdded, end,59, power,-89, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, assetID,34, start,59
17:18:45, FinancialAdded, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, amount,100
17:18:45, AssetAdded, end,59, power,-76, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, assetID,35, start,59
17:18:45, FinancialAdded, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, amount,100
17:18:45, AssetAdded, end,59, power,-67, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, assetID,36, start,59
17:18:45, FinancialAdded, address,0x5004409ac83cae962cceb49cf7365325d1710584, amount,100
17:18:45, AssetAdded, end,59, power,-88, address,0x5004409ac83cae962cceb49cf7365325d1710584, assetID,37, start,59
17:18:45, FinancialAdded, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, amount,100
17:18:45, AssetAdded, end,59, power,295, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,38, start,59
17:18:45, FinancialAdded, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, amount,100
17:18:45, AssetAdded, end,59, power,779, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,39, start,59
17:18:50, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,57, start,58, end,58, price,1, offerID,15, assetID,29
17:18:50, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,295, start,59, end,59, price,1, offerID,16, assetID,38
17:18:50, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,573, start,58, end,58, price,1, offerID,17, assetID,30
17:18:50, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,779, start,59, end,59, price,1, offerID,18, assetID,39
17:18:59, AssetAdded, end,59, power,207, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,40, start,59
17:18:59, OfferAccepted,,,,,,,,,,,,,,,, transPower,88, transStart,59, transEnd,59, offerID,16, assetID,37, price,1
17:18:59, AssetAdded, end,58, power,-17, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, assetID,41, start,58
17:18:59, OfferAccepted,,,,,,,,,,,,,,,, transPower,57, transStart,58, transEnd,58, offerID,15, assetID,19, price,1
17:18:59, AssetAdded, end,59, power,703, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,42, start,59
17:18:59, OfferAccepted,,,,,,,,,,,,,,,, transPower,76, transStart,59, transEnd,59, offerID,18, assetID,35, price,1
17:19:10, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,207, start,59, end,59, price,1, offerID,19, assetID,40
17:19:10, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,703, start,59, end,59, price,1, offerID,20, assetID,42
17:19:17, AssetAdded, end,59, power,116, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,43, start,59
17:19:17, OfferAccepted,,,,,,,,,,,,,,,, transPower,91, transStart,59, transEnd,59, offerID,19, assetID,31, price,1
17:19:17, AssetAdded, end,59, power,614, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,44, start,59
17:19:17, OfferAccepted,,,,,,,,,,,,,,,, transPower,89, transStart,59, transEnd,59, offerID,20, assetID,34, price,1
17:19:20, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,614, start,59, end,59, price,1, offerID,21, assetID,44
17:19:21, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,116, start,59, end,59, price,1, offerID,22, assetID,43
17:19:27, AssetAdded, end,59, power,552, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,45, start,59
17:19:27, OfferAccepted,,,,,,,,,,,,,,,, transPower,62, transStart,59, transEnd,59, offerID,21, assetID,32, price,1
17:19:27, AssetAdded, end,59, power,49, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,46, start,59
17:19:27, OfferAccepted,,,,,,,,,,,,,,,, transPower,67, transStart,59, transEnd,59, offerID,22, assetID,36, price,1
17:19:43, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,49, start,59, end,59, price,1, offerID,23, assetID,46
17:19:43, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,552, start,59, end,59, price,1, offerID,24, assetID,45
17:19:50, AssetAdded, end,59, power,-21, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,47, start,59
17:19:50, OfferAccepted,,,,,,,,,,,,,,,, transPower,49, transStart,59, transEnd,59, offerID,23, assetID,33, price,1
17:20:24, FinancialAdded, address,0x65a7d6545128aadabeb21242f675903d45d73064, amount,100
17:20:24, AssetAdded, end,60, power,-93, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,48, start,60
17:20:24, FinancialAdded, address,0x94e10cf70431c5585df7669f74c887e46b63113d, amount,100
17:20:24, AssetAdded, end,60, power,-63, address,0x94e10cf70431c5585df7669f74c887e46b63113d, assetID,49, start,60
17:20:24, FinancialAdded, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, amount,100
17:20:24, AssetAdded, end,60, power,-71, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,50, start,60
17:20:24, FinancialAdded, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, amount,100
17:20:24, AssetAdded, end,60, power,-91, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, assetID,51, start,60
17:20:24, FinancialAdded, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, amount,100
17:20:24, AssetAdded, end,60, power,-77, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, assetID,52, start,60
17:20:24, FinancialAdded, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, amount,100
17:20:24, AssetAdded, end,60, power,-68, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, assetID,53, start,60
17:20:24, FinancialAdded, address,0x5004409ac83cae962cceb49cf7365325d1710584, amount,100
17:20:24, AssetAdded, end,60, power,-90, address,0x5004409ac83cae962cceb49cf7365325d1710584, assetID,54, start,60
17:20:24, FinancialAdded, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, amount,100
17:20:24, AssetAdded, end,60, power,290, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,55, start,60
17:20:24, FinancialAdded, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, amount,100
17:20:24, AssetAdded, end,60, power,765, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,56, start,60
17:20:27, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,290, start,60, end,60, price,1, offerID,25, assetID,55
17:20:27, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,765, start,60, end,60, price,1, offerID,26, assetID,56
17:20:39, AssetAdded, end,60, power,227, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,57, start,60
17:20:39, OfferAccepted,,,,,,,,,,,,,,,, transPower,63, transStart,60, transEnd,60, offerID,25, assetID,49, price,1
17:20:39, AssetAdded, end,60, power,688, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,58, start,60
17:20:39, OfferAccepted,,,,,,,,,,,,,,,, transPower,77, transStart,60, transEnd,60, offerID,26, assetID,52, price,1
17:20:47, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,227, start,60, end,60, price,1, offerID,27, assetID,57
17:20:47, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,688, start,60, end,60, price,1, offerID,28, assetID,58
17:20:57, AssetAdded, end,60, power,159, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,59, start,60
17:20:58, OfferAccepted,,,,,,,,,,,,,,,, transPower,68, transStart,60, transEnd,60, offerID,27, assetID,53, price,1
17:20:58, AssetAdded, end,60, power,598, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,60, start,60
17:20:58, OfferAccepted,,,,,,,,,,,,,,,, transPower,90, transStart,60, transEnd,60, offerID,28, assetID,54, price,1
17:21:01, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,598, start,60, end,60, price,1, offerID,29, assetID,60
17:21:01, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,159, start,60, end,60, price,1, offerID,30, assetID,59
17:21:08, AssetAdded, end,60, power,507, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,61, start,60
17:21:08, OfferAccepted,,,,,,,,,,,,,,,, transPower,91, transStart,60, transEnd,60, offerID,29, assetID,51, price,1
17:21:08, AssetAdded, end,60, power,66, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,62, start,60
17:21:08, OfferAccepted,,,,,,,,,,,,,,,, transPower,93, transStart,60, transEnd,60, offerID,30, assetID,48, price,1
17:21:20, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,66, start,60, end,60, price,1, offerID,31, assetID,62
17:21:20, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,507, start,60, end,60, price,1, offerID,32, assetID,61
17:21:43, AssetAdded, end,60, power,-5, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,63, start,60
17:21:43, OfferAccepted,,,,,,,,,,,,,,,, transPower,66, transStart,60, transEnd,60, offerID,31, assetID,50, price,1
17:21:45, FinancialAdded, address,0x65a7d6545128aadabeb21242f675903d45d73064, amount,100
17:21:45, AssetAdded, end,61, power,-94, address,0x65a7d6545128aadabeb21242f675903d45d73064, assetID,64, start,61
17:21:45, FinancialAdded, address,0x94e10cf70431c5585df7669f74c887e46b63113d, amount,100
17:21:45, AssetAdded, end,61, power,-64, address,0x94e10cf70431c5585df7669f74c887e46b63113d, assetID,65, start,61
17:21:45, FinancialAdded, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, amount,100
17:21:45, AssetAdded, end,61, power,-72, address,0xd8dbf4187fbd5fb960eb89782a6ef8bc0ac3afaf, assetID,66, start,61
17:21:45, FinancialAdded, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, amount,100
17:21:45, AssetAdded, end,61, power,-92, address,0xdcb00d44db5fdd64779acf99c362a4125bb78292, assetID,67, start,61
17:21:45, FinancialAdded, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, amount,100
17:21:45, AssetAdded, end,61, power,-79, address,0x823e84804b0f5b9e1a0f1ef474d3cb1a6578d4b4, assetID,68, start,61
17:21:45, FinancialAdded, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, amount,100
17:21:45, AssetAdded, end,61, power,-69, address,0x30112d0e2cb5503c43686a4ffb5b67c92d4dcc1f, assetID,69, start,61
17:21:45, FinancialAdded, address,0x5004409ac83cae962cceb49cf7365325d1710584, amount,100
17:21:45, AssetAdded, end,61, power,-91, address,0x5004409ac83cae962cceb49cf7365325d1710584, assetID,70, start,61
17:21:45, FinancialAdded, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, amount,100
17:21:45, AssetAdded, end,61, power,284, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,71, start,61
17:21:45, FinancialAdded, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, amount,100
17:21:45, AssetAdded, end,61, power,748, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,72, start,61
17:21:49, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,284, start,61, end,61, price,1, offerID,33, assetID,71
17:21:49, OfferPosted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, power,748, start,61, end,61, price,1, offerID,34, assetID,72
17:22:15, AssetAdded, end,61, power,193, address,0xc493ed4928de34469406de6aeee6489fec4c3bd4, assetID,73, start,61
17:22:15, OfferAccepted,,,,,,,,,,,,,,,, transPower,91, transStart,61, transEnd,61, offerID,33, assetID,70, price,1
17:22:15, AssetAdded, end,61, power,669, address,0xbe204032c85eca5fa322d1fe81b3d9668dd61c8f, assetID,74, start,61
17:22:15, OfferAccepted,,,,,,,,,,,,,,,, transPower,79, transStart,61, transEnd,61, offerID,34, assetID,68, price,1
